2023-03-06 18:10:01,1 575.25
2023-03-06 18:15:02,1 574.23
2023-03-06 18:20:01,1 574.11
2023-03-06 18:25:02,1 575.23
2023-03-06 18:30:01,1 574.34
2023-03-06 18:35:01,1 575.34
2023-03-06 18:40:02,1 573.89
2023-03-06 18:45:01,1 577.00
2023-03-06 18:50:02,1 574.85
2023-03-06 18:55:01,1 575.80
2023-03-06 19:00:02,1 575.15
2023-03-06 19:05:02,1 574.17
2023-03-06 19:10:01,1 575.16
2023-03-06 19:15:01,1 574.68
2023-03-06 19:20:02,1 573.36
2023-03-06 19:25:01,1 569.72
2023-03-06 19:30:02,1 570.26
2023-03-06 19:35:01,1 571.28
2023-03-06 19:40:02,1 570.60
2023-03-06 19:45:01,1 565.51
2023-03-06 19:50:01,1 565.72
2023-03-06 19:55:02,1 571.52
2023-03-06 20:00:01,1 569.80
2023-03-06 20:05:02,1 567.52
2023-03-06 20:10:01,1 566.79
2023-03-06 20:15:02,1 568.84
2023-03-06 20:20:02,1 566.14
2023-03-06 20:30:02,1 564.95
2023-03-06 20:35:01,1 564.49
2023-03-06 20:40:02,1 564.58
2023-03-06 20:45:01,1 564.76
2023-03-06 20:50:02,1 565.15
2023-03-06 20:55:01,1 565.10
2023-03-06 21:00:02,1 562.25
2023-03-06 21:05:01,1 560.56
2023-03-06 21:10:02,1 562.48
2023-03-06 21:15:01,1 563.84
2023-03-06 21:20:01,1 562.15
2023-03-06 21:25:02,1 563.26
2023-03-06 21:30:01,1 563.80
2023-03-06 21:35:02,1 563.34
2023-03-06 21:40:01,1 566.51
2023-03-06 21:45:01,1 565.92
2023-03-06 21:50:02,1 565.55
2023-03-06 21:55:01,1 565.16
2023-03-06 22:00:02,1 566.44
2023-03-06 22:05:01,1 569.02
2023-03-06 22:10:02,1 569.76
2023-03-06 22:15:01,1 570.81
2023-03-06 22:20:01,1 570.17
2023-03-06 22:25:02,1 570.00
2023-03-06 22:30:01,1 569.35
2023-03-06 22:35:02,1 569.85
2023-03-06 22:40:01,1 570.09
2023-03-06 22:45:02,1 570.41
2023-03-06 22:50:02,1 570.45
2023-03-06 22:55:01,1 569.65
2023-03-06 23:00:02,1 569.81
2023-03-06 23:05:01,1 569.50
2023-03-06 23:10:02,1 570.12
2023-03-06 23:15:01,1 570.49
2023-03-06 23:20:02,1 571.75
2023-03-06 23:25:01,1 571.12
2023-03-06 23:30:01,1 571.02
2023-03-06 23:35:01,1 571.65
2023-03-06 23:40:01,1 570.16
2023-03-06 23:45:02,1 567.52
2023-03-06 23:50:01,1 567.41
2023-03-06 23:55:02,1 567.02
2023-03-07 00:00:01,1 566.82
2023-03-07 00:05:02,1 566.12
2023-03-07 00:10:01,1 566.28
2023-03-07 00:15:02,1 567.99
2023-03-07 00:20:01,1 567.43
2023-03-07 00:25:02,1 564.99
2023-03-07 00:30:01,1 564.47
2023-03-07 00:35:01,1 565.21
2023-03-07 00:40:02,1 565.61
2023-03-07 00:45:01,1 565.68
2023-03-07 00:50:02,1 565.27
2023-03-07 00:55:01,1 566.10
2023-03-07 01:00:02,1 570.82
2023-03-07 01:05:01,1 570.12
2023-03-07 01:10:01,1 571.45
2023-03-07 01:15:02,1 568.96
2023-03-07 01:20:01,1 570.23
2023-03-07 01:25:02,1 569.84
2023-03-07 01:30:01,1 570.86
2023-03-07 01:35:02,1 570.77
2023-03-07 01:40:01,1 571.08
2023-03-07 01:45:02,1 571.52
2023-03-07 01:50:01,1 571.59
2023-03-07 01:55:01,1 572.50
2023-03-07 02:00:03,1 574.05
2023-03-07 02:05:01,1 575.61
2023-03-07 02:10:02,1 575.04
2023-03-07 02:15:01,1 575.21
2023-03-07 02:20:02,1 575.24
2023-03-07 02:25:01,1 574.34
2023-03-07 02:30:01,1 573.50
2023-03-07 02:35:03,1 575.28
2023-03-07 02:40:01,1 575.97
2023-03-07 02:45:02,1 574.38
2023-03-07 02:50:01,1 575.48
2023-03-07 02:55:02,1 576.29
2023-03-07 03:00:01,1 576.69
2023-03-07 03:05:02,1 578.13
2023-03-07 03:10:01,1 581.34
2023-03-07 03:15:02,1 579.34
2023-03-07 03:20:02,1 578.03
2023-03-07 03:25:01,1 578.16
2023-03-07 03:30:02,1 576.81
2023-03-07 03:35:01,1 576.60
2023-03-07 03:40:02,1 576.26
2023-03-07 03:45:01,1 577.18
2023-03-07 03:50:02,1 577.25
2023-03-07 03:55:01,1 576.82
2023-03-07 04:00:02,1 576.99
2023-03-07 04:05:01,1 576.92
2023-03-07 04:10:02,1 580.47
2023-03-07 04:15:01,1 580.28
2023-03-07 04:20:02,1 580.71
2023-03-07 04:25:01,1 575.57
2023-03-07 04:30:02,1 576.79
2023-03-07 04:35:01,1 575.44
2023-03-07 04:40:01,1 575.09
2023-03-07 04:45:02,1 575.81
2023-03-07 04:50:01,1 575.60
2023-03-07 04:55:02,1 575.61
2023-03-07 05:00:01,1 575.89
2023-03-07 05:05:02,1 576.27
2023-03-07 05:10:01,1 576.54
2023-03-07 05:15:02,1 576.39
2023-03-07 05:20:02,1 576.17
2023-03-07 05:25:01,1 576.20
2023-03-07 05:30:02,1 576.37
2023-03-07 05:35:01,1 575.62
2023-03-07 05:40:02,1 575.41
2023-03-07 05:45:01,1 575.15
2023-03-07 05:50:02,1 575.38
2023-03-07 05:55:01,1 574.83
2023-03-07 06:00:02,1 574.38
2023-03-07 06:05:01,1 575.01
2023-03-07 06:10:01,1 574.03
2023-03-07 06:15:02,1 574.48
2023-03-07 06:20:01,1 573.79
2023-03-07 06:25:01,1 573.07
2023-03-07 06:30:02,1 573.08
2023-03-07 06:35:01,1 573.26
2023-03-07 06:40:02,1 572.37
2023-03-07 06:45:01,1 573.90
2023-03-07 06:50:01,1 573.46
2023-03-07 06:55:02,1 574.03
2023-03-07 07:00:01,1 574.23
2023-03-07 07:05:02,1 573.94
2023-03-07 07:10:01,1 573.48
2023-03-07 07:15:01,1 572.35
2023-03-07 07:20:02,1 574.54
2023-03-07 07:25:02,1 573.44
2023-03-07 07:30:01,1 573.39
2023-03-07 07:35:02,1 573.05
2023-03-07 07:40:01,1 573.21
2023-03-07 07:45:01,1 573.04
2023-03-07 07:50:02,1 573.41
2023-03-07 07:55:01,1 573.38
2023-03-07 08:00:01,1 572.40
2023-03-07 08:05:02,1 572.83
2023-03-07 08:09:03,1 571.84
2023-03-07 08:10:01,1 571.77
2023-03-07 08:15:01,1 569.94
2023-03-07 08:20:02,1 570.43
2023-03-07 08:25:01,1 570.72
2023-03-07 08:30:02,1 569.96
2023-03-07 08:35:01,1 570.93
2023-03-07 08:40:02,1 569.96
2023-03-07 08:45:01,1 569.43
2023-03-07 08:50:01,1 570.36
2023-03-07 08:55:02,1 570.80
2023-03-07 09:00:02,1 571.19
2023-03-07 09:05:02,1 571.92
2023-03-07 09:10:02,1 571.49
2023-03-07 09:15:01,1 571.87
2023-03-07 09:20:02,1 571.18
2023-03-07 09:25:01,1 568.86
2023-03-07 09:30:02,1 569.66
2023-03-07 09:35:01,1 568.42
2023-03-07 09:40:02,1 564.97
2023-03-07 09:45:01,1 566.42
2023-03-07 09:50:02,1 565.72
2023-03-07 09:55:01,1 567.22
2023-03-07 10:00:02,1 567.46
2023-03-07 10:05:01,1 567.26
2023-03-07 10:10:02,1 567.40
2023-03-07 10:15:01,1 566.22
2023-03-07 10:20:02,1 567.98
2023-03-07 10:25:01,1 569.01
2023-03-07 10:30:02,1 569.34
2023-03-07 10:35:01,1 569.56
2023-03-07 10:40:02,1 568.44
2023-03-07 10:45:01,1 567.05
2023-03-07 10:50:02,1 567.41
2023-03-07 10:55:01,1 567.25
2023-03-07 11:00:02,1 565.13
2023-03-07 11:05:01,1 566.93
2023-03-07 11:10:02,1 566.57
2023-03-07 11:15:01,1 564.78
2023-03-07 11:20:03,1 566.60
2023-03-07 11:25:01,1 565.42
2023-03-07 11:30:01,1 566.25
2023-03-07 11:35:02,1 565.68
2023-03-07 11:40:01,1 566.27
2023-03-07 11:45:02,1 565.96
2023-03-07 11:50:01,1 566.13
2023-03-07 11:55:02,1 565.74
2023-03-07 12:00:01,1 565.56
2023-03-07 12:05:01,1 565.40
2023-03-07 12:10:02,1 566.47
2023-03-07 12:15:01,1 566.77
2023-03-07 12:20:02,1 566.73
2023-03-07 12:25:01,1 566.43
2023-03-07 12:30:02,1 566.63
2023-03-07 12:35:01,1 566.23
2023-03-07 12:40:01,1 565.89
2023-03-07 12:45:02,1 565.56
2023-03-07 12:50:01,1 567.12
2023-03-07 12:55:03,1 567.43
2023-03-07 13:00:01,1 567.62
2023-03-07 13:05:02,1 567.86
2023-03-07 13:10:01,1 567.65
2023-03-07 13:15:01,1 567.70
2023-03-07 13:20:02,1 567.68
2023-03-07 13:25:01,1 568.33
2023-03-07 13:30:02,1 568.39
2023-03-07 13:35:01,1 568.43
2023-03-07 13:40:02,1 568.06
2023-03-07 13:45:01,1 567.50
2023-03-07 13:50:01,1 567.99
2023-03-07 13:55:01,1 567.16
2023-03-07 14:00:02,1 567.04
2023-03-07 14:05:01,1 565.88
2023-03-07 14:10:01,1 564.06
2023-03-07 14:15:03,1 564.40
2023-03-07 14:20:01,1 564.33
2023-03-07 14:25:02,1 563.64
2023-03-07 14:30:02,1 564.87
2023-03-07 14:35:01,1 564.41
2023-03-07 14:40:02,1 567.04
2023-03-07 14:45:01,1 562.47
2023-03-07 14:50:01,1 565.15
2023-03-07 14:55:02,1 564.42
2023-03-07 15:00:01,1 565.46
2023-03-07 15:05:02,1 557.67
2023-03-07 15:10:01,1 556.41
2023-03-07 15:15:02,1 555.45
2023-03-07 15:20:01,1 557.31
2023-03-07 15:25:02,1 552.17
2023-03-07 15:30:01,1 558.58
2023-03-07 15:35:01,1 559.84
2023-03-07 15:40:02,1 563.51
2023-03-07 15:45:02,1 558.36
2023-03-07 15:50:01,1 558.80
2023-03-07 15:55:02,1 562.71
2023-03-07 16:00:01,1 563.35
2023-03-07 16:05:01,1 562.87
2023-03-07 16:10:02,1 563.01
2023-03-07 16:15:01,1 562.39
2023-03-07 16:20:01,1 560.25
2023-03-07 16:25:02,1 560.38
2023-03-07 16:30:01,1 558.40
2023-03-07 16:35:02,1 555.25
2023-03-07 16:40:01,1 552.60
2023-03-07 16:45:02,1 553.02
2023-03-07 16:50:02,1 555.87
2023-03-07 16:55:01,1 554.60
2023-03-07 17:00:01,1 553.22
2023-03-07 17:05:02,1 554.08
2023-03-07 17:10:01,1 554.95
2023-03-07 17:15:02,1 555.71
2023-03-07 17:20:02,1 554.58
2023-03-07 17:25:01,1 560.69
2023-03-07 17:30:01,1 563.64
2023-03-07 17:35:02,1 562.65
2023-03-07 17:40:01,1 563.75
2023-03-07 17:45:02,1 561.97
2023-03-07 17:50:01,1 563.82
2023-03-07 17:55:01,1 563.57
2023-03-07 18:00:02,1 562.71
2023-03-07 18:05:01,1 562.97
2023-03-07 18:10:02,1 562.44
2023-03-07 18:15:01,1 560.86
2023-03-07 18:20:01,1 560.46
2023-03-07 18:25:01,1 559.57
2023-03-07 18:30:01,1 558.55
2023-03-07 18:35:02,1 559.57
2023-03-07 18:40:01,1 556.64
2023-03-07 18:45:02,1 555.19
2023-03-07 18:50:02,1 555.83
2023-03-07 18:55:02,1 555.95
2023-03-07 19:00:01,1 556.07
2023-03-07 19:05:02,1 556.68
2023-03-07 19:10:01,1 555.58
2023-03-07 19:15:02,1 557.21
2023-03-07 19:20:01,1 557.64
2023-03-07 19:25:02,1 557.77
2023-03-07 19:30:01,1 556.66
2023-03-07 19:35:01,1 558.00
2023-03-07 19:40:02,1 558.02
2023-03-07 19:45:01,1 557.49
2023-03-07 19:50:01,1 556.59
2023-03-07 19:55:02,1 556.89
2023-03-07 20:00:01,1 557.10
2023-03-07 20:05:02,1 556.06
2023-03-07 20:10:01,1 544.24
2023-03-07 20:15:02,1 549.81
2023-03-07 20:20:01,1 550.24
2023-03-07 20:25:02,1 549.44
2023-03-07 20:30:02,1 548.72
2023-03-07 20:35:01,1 551.06
2023-03-07 20:40:02,1 553.44
2023-03-07 20:45:01,1 552.78
2023-03-07 20:50:02,1 552.27
2023-03-07 20:55:01,1 552.07
2023-03-07 21:00:03,1 548.09
2023-03-07 21:05:01,1 548.61
2023-03-07 21:10:02,1 549.82
2023-03-07 21:15:01,1 549.31
2023-03-07 21:20:02,1 550.14
2023-03-07 21:25:01,1 548.52
2023-03-07 21:30:01,1 548.23
2023-03-07 21:35:02,1 549.98
2023-03-07 21:40:01,1 548.62
2023-03-07 21:45:02,1 554.92
2023-03-07 21:50:01,1 552.60
2023-03-07 21:55:02,1 552.51
2023-03-07 22:00:02,1 552.78
2023-03-07 22:05:02,1 551.86
2023-03-07 22:10:01,1 549.25
2023-03-07 22:15:01,1 547.13
2023-03-07 22:20:02,1 547.14
2023-03-07 22:25:01,1 546.82
2023-03-07 22:30:01,1 546.60
2023-03-07 22:35:01,1 547.61
2023-03-07 22:40:01,1 550.16
2023-03-07 22:45:02,1 550.50
2023-03-07 22:50:01,1 550.96
2023-03-07 22:55:01,1 550.50
2023-03-07 23:00:01,1 550.90
2023-03-07 23:05:01,1 553.25
2023-03-07 23:10:02,1 552.04
2023-03-07 23:15:01,1 553.75
2023-03-07 23:20:02,1 553.47
2023-03-07 23:25:01,1 554.44
2023-03-07 23:30:01,1 557.87
2023-03-07 23:35:02,1 559.99
2023-03-07 23:40:01,1 559.35
2023-03-07 23:45:02,1 559.76
2023-03-07 23:50:01,1 560.07
2023-03-07 23:55:02,1 560.38
2023-03-08 00:00:01,1 562.88
2023-03-08 00:05:02,1 563.56
2023-03-08 00:10:01,1 565.67
2023-03-08 00:15:02,1 566.79
2023-03-08 00:20:01,1 566.19
2023-03-08 00:25:02,1 566.59
2023-03-08 00:30:01,1 569.27
2023-03-08 00:35:01,1 569.97
2023-03-08 00:40:02,1 568.19
2023-03-08 00:45:01,1 567.99
2023-03-08 00:50:02,1 567.80
2023-03-08 00:55:01,1 567.81
2023-03-08 01:00:02,1 569.95
2023-03-08 01:05:01,1 569.97
2023-03-08 01:10:01,1 566.37
2023-03-08 01:15:01,1 566.71
2023-03-08 01:20:02,1 567.66
2023-03-08 01:25:01,1 567.25
2023-03-08 01:30:02,1 566.51
2023-03-08 01:35:02,1 567.13
2023-03-08 01:40:01,1 568.57
2023-03-08 01:45:01,1 565.85
2023-03-08 01:50:02,1 565.99
2023-03-08 01:55:01,1 562.41
2023-03-08 02:00:02,1 563.40
2023-03-08 02:05:01,1 563.27
2023-03-08 02:10:02,1 563.95
2023-03-08 02:15:01,1 563.77
2023-03-08 02:20:01,1 563.75
2023-03-08 02:25:01,1 564.05
2023-03-08 02:30:01,1 564.00
2023-03-08 02:35:02,1 563.41
2023-03-08 02:40:01,1 562.95
2023-03-08 02:45:02,1 564.60
2023-03-08 02:50:01,1 564.11
2023-03-08 02:55:01,1 561.78
2023-03-08 03:00:02,1 561.74
2023-03-08 03:05:01,1 561.75
2023-03-08 03:10:02,1 561.86
2023-03-08 03:15:02,1 560.85
2023-03-08 03:20:01,1 561.04
2023-03-08 03:25:02,1 556.27
2023-03-08 03:30:02,1 559.67
2023-03-08 03:35:01,1 559.19
2023-03-08 03:40:02,1 559.66
2023-03-08 03:45:01,1 559.69
2023-03-08 03:50:02,1 559.80
2023-03-08 03:55:01,1 562.20
2023-03-08 04:00:02,1 561.86
2023-03-08 04:05:03,1 562.72
2023-03-08 04:10:01,1 562.99
2023-03-08 04:15:02,1 562.72
2023-03-08 04:20:01,1 563.67
2023-03-08 04:25:02,1 563.60
2023-03-08 04:30:01,1 563.05
2023-03-08 04:35:02,1 563.56
2023-03-08 04:40:01,1 561.15
2023-03-08 04:45:02,1 560.46
2023-03-08 04:50:02,1 562.39
2023-03-08 04:55:01,1 562.23
2023-03-08 05:00:02,1 562.25
2023-03-08 05:05:02,1 562.58
2023-03-08 05:10:01,1 561.94
2023-03-08 05:15:02,1 560.24
2023-03-08 05:20:02,1 559.56
2023-03-08 05:25:02,1 559.25
2023-03-08 05:30:01,1 559.60
2023-03-08 05:35:01,1 558.35
2023-03-08 05:40:01,1 554.38
2023-03-08 05:45:02,1 554.37
2023-03-08 05:50:01,1 555.66
2023-03-08 05:55:01,1 556.71
2023-03-08 06:00:02,1 552.14
2023-03-08 06:05:01,1 549.76
2023-03-08 06:10:01,1 553.17
2023-03-08 06:15:01,1 552.52
2023-03-08 06:20:02,1 552.74
2023-03-08 06:25:01,1 551.78
2023-03-08 06:30:02,1 555.10
2023-03-08 06:35:01,1 555.02
2023-03-08 06:40:02,1 555.08
2023-03-08 06:45:01,1 552.38
2023-03-08 06:50:02,1 552.84
2023-03-08 06:55:01,1 553.97
2023-03-08 07:00:02,1 554.04
2023-03-08 07:05:02,1 553.51
2023-03-08 07:10:01,1 555.23
2023-03-08 07:15:02,1 554.02
2023-03-08 07:20:01,1 555.02
2023-03-08 07:25:02,1 554.70
2023-03-08 07:30:01,1 550.31
2023-03-08 07:35:01,1 552.62
2023-03-08 07:40:02,1 554.64
2023-03-08 07:45:01,1 555.36
2023-03-08 07:50:02,1 553.88
2023-03-08 07:55:01,1 554.39
2023-03-08 08:00:02,1 553.50
2023-03-08 08:05:01,1 553.12
2023-03-08 08:10:02,1 551.19
2023-03-08 08:15:01,1 551.66
2023-03-08 08:20:03,1 551.51
2023-03-08 08:25:01,1 552.37
2023-03-08 08:30:02,1 553.10
2023-03-08 08:35:01,1 554.78
2023-03-08 08:40:01,1 554.99
2023-03-08 08:45:01,1 554.19
2023-03-08 08:50:02,1 554.57
2023-03-08 08:55:01,1 554.38
2023-03-08 09:00:03,1 553.95
2023-03-08 09:05:02,1 553.59
2023-03-08 09:10:03,1 554.04
2023-03-08 09:15:02,1 553.91
2023-03-08 09:20:03,1 554.62
2023-03-08 09:25:02,1 553.03
2023-03-08 09:30:02,1 553.26
2023-03-08 09:35:03,1 552.57
2023-03-08 09:40:03,1 553.78
2023-03-08 09:45:02,1 553.62
2023-03-08 09:50:02,1 554.15
2023-03-08 09:55:02,1 556.48
2023-03-08 10:00:03,1 556.20
2023-03-08 10:05:03,1 555.89
2023-03-08 10:10:03,1 555.89
2023-03-08 10:15:02,1 555.98
2023-03-08 10:20:02,1 557.96
2023-03-08 10:25:02,1 557.63
2023-03-08 10:30:02,1 558.47
2023-03-08 10:35:02,1 557.94
2023-03-08 10:40:02,1 557.95
2023-03-08 10:45:02,1 558.17
2023-03-08 10:50:02,1 559.28
2023-03-08 10:55:02,1 559.62
2023-03-08 11:00:03,1 559.69
2023-03-08 11:05:03,1 560.53
2023-03-08 11:10:02,1 559.78
2023-03-08 11:15:02,1 558.70
2023-03-08 11:20:02,1 558.72
2023-03-08 11:25:02,1 558.83
2023-03-08 11:30:02,1 558.96
2023-03-08 11:35:02,1 558.66
2023-03-08 11:40:02,1 558.32
2023-03-08 11:45:02,1 559.38
2023-03-08 11:50:03,1 558.93
2023-03-08 11:55:01,1 558.61
2023-03-08 12:00:02,1 558.30
2023-03-08 12:05:02,1 558.00
2023-03-08 12:10:02,1 558.20
2023-03-08 12:15:02,1 558.04
2023-03-08 12:20:02,1 558.78
2023-03-08 12:25:02,1 559.27
2023-03-08 12:30:02,1 557.28
2023-03-08 12:35:03,1 557.04
2023-03-08 12:40:03,1 558.78
2023-03-08 12:45:02,1 558.22
2023-03-08 12:50:02,1 554.43
2023-03-08 12:55:02,1 554.44
2023-03-08 13:00:03,1 553.62
2023-03-08 13:05:02,1 554.49
2023-03-08 13:10:03,1 554.46
2023-03-08 13:15:02,1 552.82
2023-03-08 13:20:02,1 552.19
2023-03-08 13:25:03,1 553.69
2023-03-08 13:30:02,1 552.09
2023-03-08 13:35:02,1 553.61
2023-03-08 13:40:03,1 552.91
2023-03-08 13:45:02,1 552.37
2023-03-08 13:50:02,1 554.52
2023-03-08 13:55:02,1 552.69
2023-03-08 14:00:02,1 550.66
2023-03-08 14:05:01,1 551.26
2023-03-08 14:10:03,1 550.57
2023-03-08 14:15:03,1 549.10
2023-03-08 14:20:02,1 553.17
2023-03-08 14:25:02,1 550.11
2023-03-08 14:30:02,1 550.41
2023-03-08 14:35:02,1 550.87
2023-03-08 14:40:02,1 548.22
2023-03-08 14:45:03,1 550.19
2023-03-08 14:50:02,1 549.10
2023-03-08 14:55:02,1 550.30
2023-03-08 15:00:02,1 550.55
2023-03-08 15:05:02,1 549.50
2023-03-08 15:10:02,1 552.65
2023-03-08 15:15:02,1 556.08
2023-03-08 15:20:03,1 558.68
2023-03-08 15:25:02,1 552.42
2023-03-08 15:30:02,1 558.87
2023-03-08 15:35:01,1 560.71
2023-03-08 15:40:02,1 561.86
2023-03-08 15:45:03,1 559.81
2023-03-08 15:50:03,1 557.72
2023-03-08 15:55:02,1 559.31
2023-03-08 16:00:03,1 560.23
2023-03-08 16:05:03,1 561.05
2023-03-08 16:10:02,1 561.70
2023-03-08 16:15:01,1 561.33
2023-03-08 16:20:02,1 559.26
2023-03-08 16:25:02,1 559.55
2023-03-08 16:30:03,1 559.96
2023-03-08 16:35:02,1 557.78
2023-03-08 16:40:02,1 553.49
2023-03-08 16:45:02,1 555.33
2023-03-08 16:50:02,1 555.54
2023-03-08 16:55:01,1 562.46
2023-03-08 17:00:03,1 561.24
2023-03-08 17:05:02,1 561.18
2023-03-08 17:10:03,1 560.22
2023-03-08 17:15:02,1 560.09
2023-03-08 17:20:02,1 556.68
2023-03-08 17:25:02,1 558.13
2023-03-08 17:30:02,1 557.99
2023-03-08 17:35:02,1 557.27
2023-03-08 17:40:02,1 556.02
2023-03-08 17:45:03,1 557.72
2023-03-08 17:50:02,1 558.17
2023-03-08 17:55:02,1 556.53
2023-03-08 18:00:03,1 556.24
2023-03-08 18:05:02,1 550.90
2023-03-08 18:10:03,1 554.97
2023-03-08 18:15:03,1 554.55
2023-03-08 18:20:03,1 553.28
2023-03-08 18:25:02,1 554.34
2023-03-08 18:30:02,1 552.93
2023-03-08 18:35:02,1 552.42
2023-03-08 18:40:03,1 553.25
2023-03-08 18:45:02,1 550.55
2023-03-08 18:50:03,1 550.24
2023-03-08 18:55:02,1 551.15
2023-03-08 19:00:02,1 553.42
2023-03-08 19:05:02,1 553.05
2023-03-08 19:10:03,1 552.56
2023-03-08 19:15:03,1 552.67
2023-03-08 19:20:02,1 551.85
2023-03-08 19:25:02,1 553.25
2023-03-08 19:30:03,1 552.35
2023-03-08 19:35:02,1 552.56
2023-03-08 19:40:03,1 551.81
2023-03-08 19:45:02,1 554.74
2023-03-08 19:50:03,1 555.32
2023-03-08 19:55:01,1 553.57
2023-03-08 20:00:02,1 553.33
2023-03-08 20:05:02,1 553.24
2023-03-08 20:10:03,1 552.92
2023-03-08 20:15:02,1 551.27
2023-03-08 20:20:02,1 549.74
2023-03-08 20:25:02,1 552.20
2023-03-08 20:30:02,1 553.02
2023-03-08 20:35:02,1 553.65
2023-03-08 20:40:02,1 556.68
2023-03-08 20:45:02,1 556.33
2023-03-08 20:50:02,1 560.90
2023-03-08 20:55:02,1 560.11
2023-03-08 21:00:02,1 559.67
2023-03-08 21:05:02,1 559.88
2023-03-08 21:10:02,1 559.37
2023-03-08 21:15:03,1 559.16
2023-03-08 21:20:03,1 560.43
2023-03-08 21:25:02,1 560.31
2023-03-08 21:30:03,1 558.49
2023-03-08 21:35:01,1 558.70
2023-03-08 21:40:03,1 556.10
2023-03-08 21:45:02,1 555.63
2023-03-08 21:50:02,1 554.32
2023-03-08 21:55:02,1 554.48
2023-03-08 22:00:03,1 553.02
2023-03-08 22:05:02,1 553.04
2023-03-08 22:10:02,1 551.39
2023-03-08 22:15:03,1 551.76
2023-03-08 22:20:02,1 550.72
2023-03-08 22:25:02,1 550.96
2023-03-08 22:30:02,1 550.93
2023-03-08 22:35:02,1 550.22
2023-03-08 22:40:03,1 549.33
2023-03-08 22:45:02,1 551.61
2023-03-08 22:50:02,1 550.16
2023-03-08 22:55:02,1 549.56
2023-03-08 23:00:03,1 549.73
2023-03-08 23:05:02,1 546.91
2023-03-08 23:10:02,1 544.39
2023-03-08 23:15:02,1 539.10
2023-03-08 23:20:02,1 540.44
2023-03-08 23:25:02,1 540.10
2023-03-08 23:30:02,1 535.48
2023-03-08 23:35:02,1 539.20
2023-03-08 23:40:03,1 533.75
2023-03-08 23:45:02,1 534.06
2023-03-08 23:50:03,1 535.09
2023-03-08 23:55:02,1 535.29
2023-03-09 00:00:03,1 533.57
2023-03-09 00:05:02,1 533.96
2023-03-09 00:10:03,1 534.44
2023-03-09 00:15:02,1 534.42
2023-03-09 00:20:02,1 534.34
2023-03-09 00:25:02,1 533.49
2023-03-09 00:30:03,1 536.46
2023-03-09 00:35:02,1 535.79
2023-03-09 00:40:02,1 534.17
2023-03-09 00:45:02,1 533.95
2023-03-09 00:50:04,1 535.44
2023-03-09 00:55:03,1 534.73
